Electorate name,National Party percentage,Labour Party percentage,Green percentage,ACT percentage,NZ First percentage,Māori percentage,TOP percentage,Others percentage
Auckland Central,33.2156,22.6921,24.0347,9.3307,3.8188,1.5914,3.5333,1.7836
Banks Peninsula,31.9599,26.6349,19.6998,7.9077,5.3633,0.7829,4.8447,2.8068
Bay of Plenty,47.1970,17.3920,7.9974,11.4670,8.7059,1.2695,1.9669,4.0042
Botany,59.0395,20.4630,5.8724,7.4015,3.0158,0.4991,1.1654,2.5433
Christchurch Central,31.2497,28.6143,19.5163,6.6667,5.2230,1.0204,5.1449,2.5649
Christchurch East,28.7061,34.3664,14.5349,7.1355,6.8538,1.0629,3.4295,3.9110
Coromandel,43.0905,19.6686,7.8308,11.9167,10.4389,0.7720,1.0855,5.1970
Dunedin,22.7068,30.9596,26.9344,5.7873,5.6367,1.4421,4.2581,2.2749
East Coast,36.9431,29.8706,7.4714,8.9186,9.6546,2.2674,1.1399,3.7345
East Coast Bays,57.7973,14.6779,8.8899,9.6911,3.9340,0.3518,1.6588,2.9993
Epsom,51.6877,14.6689,13.5881,12.4383,2.6130,0.7378,3.2249,1.0413
Hamilton East,42.8500,24.8548,12.3476,8.0738,5.0092,1.4787,2.7218,2.6642
Hamilton West,41.3724,26.4405,9.9726,8.7722,6.2216,1.8355,2.4964,2.8888
Hutt South,34.0486,32.4697,15.5054,5.7462,5.2023,1.3392,3.3376,2.3510
Ilam,43.1875,21.9842,14.9601,8.3172,4.0428,0.6196,4.9992,1.8893
Invercargill,42.8472,25.6356,6.2345,10.6055,7.4268,0.7432,1.2886,5.2186
Kaikōura,41.2051,20.7778,7.8257,14.0943,9.1061,0.5126,1.6762,4.8022
Kaipara ki Mahurangi,47.7806,17.0178,9.6004,12.1058,6.6681,0.6807,1.8407,4.3058
Kelston,31.2429,37.2808,14.0895,5.9542,4.7274,1.7683,1.9448,2.9920
Mana,28.8277,38.2079,15.0222,5.3676,5.2841,1.8894,2.7625,2.6385
Māngere,19.2473,61.3966,7.8473,2.1235,3.3111,2.1371,0.9256,3.0116
Manurewa,29.4149,52.1741,5.9344,2.6917,3.4631,2.1106,0.5978,3.6134
Maungakiekie,41.6109,27.3069,13.8304,7.9767,3.8421,0.9361,2.6524,1.8444
Mt Albert,32.0494,26.0840,25.2819,6.7625,3.0748,1.6168,3.7180,1.4125
Mt Roskill,43.3953,30.0461,12.1237,6.1057,3.5477,0.7923,2.0974,1.8918
Napier,40.9995,26.5870,8.5492,11.0750,6.8718,0.9346,1.5273,3.4556
Nelson,32.4451,29.3167,14.4102,10.3686,6.1162,0.8032,2.4774,4.0627
New Lynn,37.3145,26.8990,16.7423,7.7695,4.9307,1.2253,2.2042,2.9145
New Plymouth,42.1755,24.1870,8.5101,10.1640,7.2593,1.4292,1.9642,4.3107
North Shore,50.9192,17.7020,11.7344,10.9821,3.8800,0.5007,2.5520,1.7296
Northcote,43.6701,23.1895,14.2729,8.6980,4.2217,0.7589,3.1077,2.0812
Northland,35.4394,22.0411,7.9975,10.2079,14.0803,1.5455,1.2455,7.4427
Ōhāriu,34.5968,29.0393,20.1016,5.8839,3.3615,1.2099,4.3873,1.4197
Ōtaki,37.3089,30.9605,10.6213,7.4663,7.7621,1.1518,1.5628,3.1663
Pakuranga,58.3367,16.6490,7.2044,9.8904,3.7980,0.5002,1.4436,2.1776
Palmerston North,33.9911,31.4770,12.4146,8.2783,6.2491,1.7421,2.2884,3.5594
Panmure-Ōtāhuhu,26.5548,52.7019,8.5545,3.6178,3.2922,1.3485,1.2136,2.7167
Papakura,51.9479,20.9587,6.3868,10.0493,5.2744,1.0629,1.2774,3.0426
Port Waikato,50.1828,18.6750,5.8633,12.0451,7.4200,0.8986,1.1981,3.7171
Rangitata,44.9000,26.3464,5.8105,10.0887,7.4393,0.3856,1.2901,3.7394
Rangitīkei,41.2328,21.7891,7.4165,13.7015,9.1295,1.3980,1.5264,3.8064
Remutaka,30.4917,38.3362,12.1430,5.9325,5.8487,1.2244,2.7482,3.2753
Rongotai,21.3258,31.3528,32.0638,3.9423,3.3110,2.3607,4.2051,1.4385
Rotorua,41.6031,24.2334,7.8361,9.6233,7.7002,2.3114,1.7329,4.9597
Selwyn,49.3949,18.1528,8.9475,12.1534,5.4283,0.4845,2.7028,2.7358
Southland,48.4328,16.4937,8.7734,13.6364,5.6894,0.4787,2.0409,4.4547
Taieri,33.6165,34.3288,10.8403,7.9155,7.7120,0.5798,2.1983,2.8089
Takanini,52.9804,28.1333,5.7293,5.5406,3.1880,1.1071,0.8379,2.4835
Tāmaki,52.5778,16.8150,10.9925,12.4079,2.8741,0.6909,2.3511,1.2907
Taranaki-King Country,47.2157,17.1956,6.9253,13.4293,8.3211,1.2097,1.5795,4.1238
Taupō,45.5242,22.0849,6.3227,11.3092,7.9985,1.2928,1.4684,3.9993
Tauranga,46.1122,18.2685,8.9769,10.6574,8.9459,1.0488,2.2287,3.7614
Te Atatū,37.8235,33.5551,11.3080,6.4956,4.5270,1.5835,1.6239,3.0835
Tukituki,41.5366,25.4519,7.9468,12.3823,6.1706,0.9921,1.4204,4.0992
Upper Harbour,50.2441,22.6194,9.4033,8.4586,4.0581,0.7966,2.1468,2.2731
Waikato,50.4079,17.6424,5.5069,12.2700,7.6925,0.9619,1.7197,3.7987
Waimakariri,42.7410,24.2225,8.5529,10.5755,7.0311,0.5094,2.2131,4.1544
Wairarapa,38.9421,27.3604,8.2285,10.6371,8.1815,1.0185,1.5848,4.0471
Waitaki,43.4325,21.5687,9.0420,12.3285,6.9898,0.4100,1.9665,4.2619
Wellington Central,21.4879,24.9351,37.7908,4.5243,2.2436,2.4115,5.5295,1.0771
West Coast-Tasman,33.4548,23.7534,10.7712,13.0751,9.8968,0.6909,1.8869,6.4708
Whanganui,37.0040,27.9480,7.5700,9.5234,11.4159,1.5292,1.1761,3.8333
Whangaparāoa,53.2096,15.2730,7.6005,11.9330,6.2602,0.4708,1.6329,3.6200
Whangārei,37.9279,22.3724,9.4007,9.1215,13.0871,1.3634,1.6840,5.0429
Wigram,35.3887,29.7058,14.8780,6.5095,5.0755,0.8345,4.7085,2.8995
Hauraki-Waikato,5.0165,44.6826,7.3500,1.1415,3.7818,33.0149,0.7222,4.2904
Ikaroa-Rāwhiti,3.6338,55.6938,6.7926,0.7878,3.4943,25.3383,0.5202,3.7393
Tāmaki Makaurau,4.7590,43.3940,12.1095,0.9526,3.4765,30.1744,0.9301,4.2040
Te Tai Hauāuru,4.6701,41.6233,7.8247,1.0628,4.2660,35.6584,0.6661,4.2286
Te Tai Tokerau,5.4262,44.4386,9.5915,1.0782,6.7327,27.0080,0.7411,4.9837
Te Tai Tonga,8.7274,36.9872,16.3838,2.3446,5.5395,22.9373,1.9533,5.1268
Waiariki,3.4017,43.7239,5.5520,0.7495,3.7612,38.3246,0.5393,3.9478
